epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population,is_last,is_repeated
202052,2020-12-25,280,RJ,Petrópolis,3303906,city,3795,1237.45427,0,319,0,0.0841,306678,False,False
202052,2020-12-25,252,RJ,Pinheiral,3303955,city,993,3914.99763,0,22,0,0.0222,25364,False,False
202052,2020-12-25,258,RJ,Piraí,3304003,city,1584,5361.31325,0,16,0,0.0101,29545,False,False
202052,2020-12-25,267,RJ,Porciúncula,3304102,city,1231,6492.61603,0,34,0,0.0276,18960,False,False
202052,2020-12-25,263,RJ,Porto Real,3304110,city,693,3469.51036,0,25,0,0.0361,19974,False,False
202052,2020-12-25,263,RJ,Quatis,3304128,city,268,1856.59855,0,3,0,0.0112,14435,False,False
202052,2020-12-25,271,RJ,Queimados,3304144,city,3130,2068.25916,0,91,0,0.0291,151335,False,False
202052,2020-12-25,255,RJ,Quissamã,3304151,city,921,3665.52575,0,28,0,0.0304,25126,False,False
202052,2020-12-25,276,RJ,Resende,3304201,city,4105,3102.51527,0,164,0,0.04,132312,False,False
202052,2020-12-25,271,RJ,Rio Bonito,3304300,city,2863,4726.52832,0,82,0,0.0286,60573,False,False
202052,2020-12-25,224,RJ,Rio Claro,3304409,city,576,3095.94195,0,24,0,0.0417,18605,False,False
202052,2020-12-25,262,RJ,Rio das Flores,3304508,city,35,374.57192,0,5,0,0.1429,9344,False,False
202052,2020-12-25,272,RJ,Rio das Ostras,3304524,city,3566,2297.78405,0,115,0,0.0322,155193,False,False
202052,2020-12-25,295,RJ,Rio de Janeiro,3304557,city,160369,2376.60635,504,14523,42,0.0906,6747815,False,False
202052,2020-12-25,244,RJ,Santa Maria Madalena,3304607,city,185,1780.21555,0,5,0,0.027,10392,False,False
202052,2020-12-25,250,RJ,Santo Antônio de Pádua,3304706,city,1666,3911.34902,0,27,0,0.0162,42594,False,False
202052,2020-12-25,258,RJ,São Fidélis,3304805,city,334,862.82614,0,35,0,0.1048,38710,False,False
202052,2020-12-25,260,RJ,São Francisco de Itabapoana,3304755,city,890,2108.50509,0,23,0,0.0258,42210,False,False
202052,2020-12-25,278,RJ,São Gonçalo,3304904,city,17901,1639.68062,0,961,0,0.0537,1091737,False,False
202052,2020-12-25,265,RJ,São João da Barra,3305000,city,1926,5287.86756,0,13,0,0.0067,36423,False,False
202052,2020-12-25,271,RJ,São João de Meriti,3305109,city,4909,1038.04985,1,577,1,0.1175,472906,False,False
202052,2020-12-25,244,RJ,São José de Ubá,3305133,city,207,2872.60616,0,5,0,0.0242,7206,False,False
202052,2020-12-25,243,RJ,São José do Vale do Rio Preto,3305158,city,1050,4791.02026,0,20,0,0.019,21916,False,False
202052,2020-12-25,270,RJ,São Pedro da Aldeia,3305208,city,1695,1598.31776,0,73,0,0.0431,106049,False,False
202052,2020-12-25,246,RJ,São Sebastião do Alto,3305307,city,157,1672.52583,0,6,0,0.0382,9387,False,False
202052,2020-12-25,263,RJ,Sapucaia,3305406,city,937,5134.52792,0,37,0,0.0395,18249,False,False
202052,2020-12-25,258,RJ,Saquarema,3305505,city,1513,1670.29134,1,100,1,0.0661,90583,False,False
202052,2020-12-25,272,RJ,Seropédica,3305554,city,1115,1341.8861,0,85,0,0.0762,83092,False,False
202052,2020-12-25,255,RJ,Silva Jardim,3305604,city,498,2287.13144,0,9,0,0.0181,21774,False,False
202052,2020-12-25,261,RJ,Sumidouro,3305703,city,350,2233.99502,0,15,0,0.0429,15667,False,False
202052,2020-12-25,265,RJ,Tanguá,3305752,city,1383,3995.95493,0,52,0,0.0376,34610,False,False
202052,2020-12-25,271,RJ,Teresópolis,3305802,city,11833,6422.60096,0,252,0,0.0213,184240,False,False
202052,2020-12-25,265,RJ,Trajano de Moraes,3305901,city,171,1607.14286,0,1,0,0.0058,10640,False,False
202052,2020-12-25,267,RJ,Três Rios,3306008,city,4271,5199.53252,0,89,0,0.0208,82142,False,False
202052,2020-12-25,276,RJ,Valença,3306107,city,1142,1485.64441,0,32,0,0.028,76869,False,False
202052,2020-12-25,222,RJ,Varre-Sai,3306156,city,1259,11336.21466,0,3,0,0.0024,11106,False,False
202052,2020-12-25,247,RJ,Vassouras,3306206,city,1157,3120.02805,0,28,0,0.0242,37083,False,False
202052,2020-12-25,277,RJ,Volta Redonda,3306305,city,11970,4368.80447,3,268,3,0.0224,273988,False,False
202052,2020-12-25,296,RJ,,33,state,419146,2413.57502,603,24900,73,0.0594,17366189,False,False
202052,2020-12-24,270,RJ,Angra dos Reis,3300100,city,7915,3822.85891,80,241,0,0.0304,207044,False,False
202052,2020-12-24,246,RJ,Aperibé,3300159,city,244,2050.24788,6,7,0,0.0287,11901,False,False
202052,2020-12-24,266,RJ,Araruama,3300209,city,2193,1632.99651,10,88,0,0.0401,134293,False,False
202052,2020-12-24,254,RJ,Areal,3300225,city,322,2541.63707,0,10,0,0.0311,12669,False,False
202052,2020-12-24,255,RJ,Armação dos Búzios,3300233,city,1253,3634.30693,45,22,1,0.0176,34477,False,False
202052,2020-12-24,268,RJ,Arraial do Cabo,3300258,city,339,1108.09662,1,9,0,0.0265,30593,False,False
202052,2020-12-24,266,RJ,Barra do Piraí,3300308,city,1836,1822.07931,13,85,0,0.0463,100764,False,False
202052,2020-12-24,295,RJ,Barra Mansa,3300407,city,5444,2945.36149,68,203,2,0.0373,184833,False,False
202052,2020-12-24,274,RJ,Belford Roxo,3300456,city,13121,2557.11162,370,371,2,0.0283,513118,False,False
202052,2020-12-24,262,RJ,Bom Jardim,3300506,city,385,1394.11935,24,5,0,0.013,27616,False,False
202052,2020-12-24,259,RJ,Bom Jesus do Itabapoana,3300605,city,1067,2868.04828,2,23,0,0.0216,37203,False,False
202052,2020-12-24,262,RJ,Cabo Frio,3300704,city,4601,1997.15251,77,215,1,0.0467,230378,False,False
202052,2020-12-24,259,RJ,Cachoeiras de Macacu,3300803,city,978,1649.15772,7,43,1,0.044,59303,False,False
202052,2020-12-24,225,RJ,Cambuci,3300902,city,347,2236.68944,4,7,0,0.0202,15514,False,False
202052,2020-12-24,276,RJ,Campos dos Goytacazes,3301009,city,11517,2253.07531,224,524,2,0.0455,511168,False,False
202052,2020-12-24,260,RJ,Cantagalo,3301108,city,898,4452.59818,31,4,0,0.0045,20168,False,False
202052,2020-12-24,254,RJ,Carapebus,3300936,city,824,4968.04534,3,5,0,0.0061,16586,False,False
202052,2020-12-24,231,RJ,Cardoso Moreira,3301157,city,583,4547.22721,4,5,1,0.0086,12821,False,False
202052,2020-12-24,237,RJ,Carmo,3301207,city,629,3305.30741,5,5,0,0.0079,19030,False,False
202052,2020-12-24,262,RJ,Casimiro de Abreu,3301306,city,1768,3925.31249,11,46,2,0.026,45041,False,False
202052,2020-12-24,221,RJ,Comendador Levy Gasparian,3300951,city,177,2063.89925,0,5,0,0.0282,8576,False,False
202052,2020-12-24,247,RJ,Conceição de Macabu,3301405,city,1105,4722.62587,9,23,7,0.0208,23398,False,False
202052,2020-12-24,243,RJ,Cordeiro,3301504,city,950,4310.14927,44,2,0,0.0021,22041,False,False
202052,2020-12-24,212,RJ,Duas Barras,3301603,city,104,902.15128,6,5,0,0.0481,11528,False,False
202052,2020-12-24,276,RJ,Duque de Caxias,3301702,city,12958,1401.43453,64,892,3,0.0688,924624,False,False
202052,2020-12-24,234,RJ,Engenheiro Paulo de Frontin,3301801,city,562,3994.03028,12,9,0,0.016,14071,False,False
202052,2020-12-24,282,RJ,Guapimirim,3301850,city,2905,4732.19522,36,87,0,0.0299,61388,False,False
202052,2020-12-24,266,RJ,Iguaba Grande,3301876,city,1455,5045.60114,7,45,0,0.0309,28837,False,False
202052,2020-12-24,279,RJ,Importados/Indefinidos,,city,0,,0,0,0,0.0,,False,False
202052,2020-12-24,273,RJ,Itaboraí,3301900,city,5419,2234.243,11,282,1,0.052,242543,False,False
202052,2020-12-24,267,RJ,Itaguaí,3302007,city,3190,2366.13534,9,161,1,0.0505,134819,False,False
202052,2020-12-24,242,RJ,Italva,3302056,city,378,2470.74972,3,12,0,0.0317,15299,False,False
202052,2020-12-24,238,RJ,Itaocara,3302106,city,760,3272.75859,2,38,0,0.05,23222,False,False
202052,2020-12-24,264,RJ,Itaperuna,3302205,city,4298,4140.65511,39,100,2,0.0233,103800,False,False
202052,2020-12-24,259,RJ,Itatiaia,3302254,city,549,1712.2006,18,15,0,0.0273,32064,False,False
202052,2020-12-24,262,RJ,Japeri,3302270,city,672,636.67715,0,46,0,0.0685,105548,False,False
202052,2020-12-24,228,RJ,Laje do Muriaé,3302304,city,437,5965.05597,33,2,0,0.0046,7326,False,False
202052,2020-12-24,269,RJ,Macaé,3302403,city,12359,4726.17696,78,213,0,0.0172,261501,False,False
202052,2020-12-24,246,RJ,Macuco,3302452,city,222,3948.07043,6,3,0,0.0135,5623,False,False
202052,2020-12-24,267,RJ,Magé,3302502,city,5253,2131.61387,1,287,0,0.0546,246433,False,False
202052,2020-12-24,272,RJ,Mangaratiba,3302601,city,1470,3250.77399,5,46,0,0.0313,45220,False,False
202052,2020-12-24,271,RJ,Maricá,3302700,city,5144,3126.97564,64,172,3,0.0334,164504,False,False
202052,2020-12-24,254,RJ,Mendes,3302809,city,698,3743.02874,6,3,0,0.0043,18648,False,False
202052,2020-12-24,267,RJ,Mesquita,3302858,city,2079,1177.44338,10,217,1,0.1044,176569,False,False
202052,2020-12-24,281,RJ,Miguel Pereira,3302908,city,687,2685.58696,24,20,0,0.0291,25581,False,False
202052,2020-12-24,239,RJ,Miracema,3303005,city,842,3100.83229,0,5,0,0.0059,27154,False,False
202052,2020-12-24,231,RJ,Natividade,3303104,city,773,5048.65783,1,7,0,0.0091,15311,False,False
202052,2020-12-24,266,RJ,Nilópolis,3303203,city,2059,1265.57381,11,252,2,0.1224,162693,False,False
202052,2020-12-24,288,RJ,Niterói,3303302,city,22420,4350.72004,179,675,-111,0.0301,515317,False,False
202052,2020-12-24,265,RJ,Nova Friburgo,3303401,city,6392,3343.83076,103,206,5,0.0322,191158,False,False
202052,2020-12-24,272,RJ,Nova Iguaçu,3303500,city,9474,1150.73205,63,840,18,0.0887,823302,False,False
202052,2020-12-24,259,RJ,Paracambi,3303609,city,1237,2348.006,23,45,0,0.0364,52683,False,False
202052,2020-12-24,265,RJ,Paraíba do Sul,3303708,city,1600,3594.05184,24,26,0,0.0163,44518,False,False
202052,2020-12-24,260,RJ,Paraty,3303807,city,1135,2598.44322,2,40,0,0.0352,43680,False,False
202052,2020-12-24,260,RJ,Paty do Alferes,3303856,city,377,1353.29169,3,8,0,0.0212,27858,False,False
202052,2020-12-24,279,RJ,Petrópolis,3303906,city,3795,1237.45427,29,319,1,0.0841,306678,False,False
202052,2020-12-24,251,RJ,Pinheiral,3303955,city,993,3914.99763,24,22,0,0.0222,25364,False,False
202052,2020-12-24,257,RJ,Piraí,3304003,city,1584,5361.31325,41,16,0,0.0101,29545,False,False
202052,2020-12-24,266,RJ,Porciúncula,3304102,city,1231,6492.61603,4,34,0,0.0276,18960,False,False
202052,2020-12-24,262,RJ,Porto Real,3304110,city,693,3469.51036,57,25,1,0.0361,19974,False,False
202052,2020-12-24,262,RJ,Quatis,3304128,city,268,1856.59855,10,3,0,0.0112,14435,False,False
202052,2020-12-24,270,RJ,Queimados,3304144,city,3130,2068.25916,40,91,0,0.0291,151335,False,False
202052,2020-12-24,254,RJ,Quissamã,3304151,city,921,3665.52575,1,28,0,0.0304,25126,False,False
202052,2020-12-24,275,RJ,Resende,3304201,city,4105,3102.51527,25,164,3,0.04,132312,False,False
202052,2020-12-24,270,RJ,Rio Bonito,3304300,city,2863,4726.52832,42,82,0,0.0286,60573,False,False
202052,2020-12-24,223,RJ,Rio Claro,3304409,city,576,3095.94195,5,24,0,0.0417,18605,False,False
202052,2020-12-24,261,RJ,Rio das Flores,3304508,city,35,374.57192,0,5,0,0.1429,9344,False,False
202052,2020-12-24,271,RJ,Rio das Ostras,3304524,city,3566,2297.78405,42,115,0,0.0322,155193,False,False
202052,2020-12-24,294,RJ,Rio de Janeiro,3304557,city,159865,2369.13727,1384,14481,84,0.0906,6747815,False,False
202052,2020-12-24,243,RJ,Santa Maria Madalena,3304607,city,185,1780.21555,6,5,0,0.027,10392,False,False
202052,2020-12-24,249,RJ,Santo Antônio de Pádua,3304706,city,1666,3911.34902,49,27,0,0.0162,42594,False,False
202052,2020-12-24,257,RJ,São Fidélis,3304805,city,334,862.82614,3,35,0,0.1048,38710,False,False
202052,2020-12-24,259,RJ,São Francisco de Itabapoana,3304755,city,890,2108.50509,0,23,0,0.0258,42210,False,False
202052,2020-12-24,277,RJ,São Gonçalo,3304904,city,17901,1639.68062,66,961,6,0.0537,1091737,False,False
202052,2020-12-24,264,RJ,São João da Barra,3305000,city,1926,5287.86756,17,13,1,0.0067,36423,False,False
202052,2020-12-24,270,RJ,São João de Meriti,3305109,city,4908,1037.83839,30,576,3,0.1174,472906,False,False
202052,2020-12-24,243,RJ,São José de Ubá,3305133,city,207,2872.60616,0,5,0,0.0242,7206,False,False
202052,2020-12-24,242,RJ,São José do Vale do Rio Preto,3305158,city,1050,4791.02026,11,20,0,0.019,21916,False,False
202052,2020-12-24,269,RJ,São Pedro da Aldeia,3305208,city,1695,1598.31776,7,73,1,0.0431,106049,False,False
202052,2020-12-24,245,RJ,São Sebastião do Alto,3305307,city,157,1672.52583,2,6,0,0.0382,9387,False,False
202052,2020-12-24,262,RJ,Sapucaia,3305406,city,937,5134.52792,2,37,1,0.0395,18249,False,False
202052,2020-12-24,257,RJ,Saquarema,3305505,city,1512,1669.18738,11,99,0,0.0655,90583,False,False
202052,2020-12-24,271,RJ,Seropédica,3305554,city,1115,1341.8861,3,85,0,0.0762,83092,False,False
202052,2020-12-24,254,RJ,Silva Jardim,3305604,city,498,2287.13144,4,9,0,0.0181,21774,False,False
202052,2020-12-24,260,RJ,Sumidouro,3305703,city,350,2233.99502,7,15,0,0.0429,15667,False,False
202052,2020-12-24,264,RJ,Tanguá,3305752,city,1383,3995.95493,16,52,0,0.0376,34610,False,False
202052,2020-12-24,270,RJ,Teresópolis,3305802,city,11833,6422.60096,143,252,5,0.0213,184240,False,False
202052,2020-12-24,264,RJ,Trajano de Moraes,3305901,city,171,1607.14286,5,1,0,0.0058,10640,False,False
202052,2020-12-24,266,RJ,Três Rios,3306008,city,4271,5199.53252,18,89,2,0.0208,82142,False,False
202052,2020-12-24,275,RJ,Valença,3306107,city,1142,1485.64441,4,32,1,0.028,76869,False,False
202052,2020-12-24,221,RJ,Varre-Sai,3306156,city,1259,11336.21466,20,3,0,0.0024,11106,False,False
202052,2020-12-24,246,RJ,Vassouras,3306206,city,1157,3120.02805,2,28,0,0.0242,37083,False,False
202052,2020-12-24,276,RJ,Volta Redonda,3306305,city,11967,4367.70953,188,265,1,0.0221,273988,False,False
202052,2020-12-24,295,RJ,,33,state,418543,2410.10276,4199,24827,54,0.0593,17366189,False,False
202052,2020-12-23,269,RJ,Angra dos Reis,3300100,city,7835,3784.21978,29,241,0,0.0308,207044,False,False
202052,2020-12-23,245,RJ,Aperibé,3300159,city,238,1999.83195,0,7,0,0.0294,11901,False,False
202052,2020-12-23,265,RJ,Araruama,3300209,city,2183,1625.5501,10,88,0,0.0403,134293,False,False
202052,2020-12-23,253,RJ,Areal,3300225,city,322,2541.63707,0,10,0,0.0311,12669,False,False
202052,2020-12-23,254,RJ,Armação dos Búzios,3300233,city,1208,3503.78513,47,21,0,0.0174,34477,False,False
202052,2020-12-23,267,RJ,Arraial do Cabo,3300258,city,338,1104.8279,2,9,0,0.0266,30593,False,False
202052,2020-12-23,265,RJ,Barra do Piraí,3300308,city,1823,1809.17788,10,85,0,0.0466,100764,False,False
202052,2020-12-23,294,RJ,Barra Mansa,3300407,city,5376,2908.57152,46,201,2,0.0374,184833,False,False
202052,2020-12-23,273,RJ,Belford Roxo,3300456,city,12751,2485.00345,101,369,0,0.0289,513118,False,False
202052,2020-12-23,261,RJ,Bom Jardim,3300506,city,361,1307.21321,8,5,0,0.0139,27616,False,False
202052,2020-12-23,258,RJ,Bom Jesus do Itabapoana,3300605,city,1065,2862.67237,24,23,0,0.0216,37203,False,False
202052,2020-12-23,261,RJ,Cabo Frio,3300704,city,4524,1963.72918,64,214,1,0.0473,230378,False,False
202052,2020-12-23,258,RJ,Cachoeiras de Macacu,3300803,city,971,1637.35393,9,42,0,0.0433,59303,False,False
202052,2020-12-23,224,RJ,Cambuci,3300902,city,343,2210.90628,2,7,0,0.0204,15514,False,False
202052,2020-12-23,275,RJ,Campos dos Goytacazes,3301009,city,11293,2209.2541,169,522,0,0.0462,511168,False,False
202052,2020-12-23,259,RJ,Cantagalo,3301108,city,867,4298.88933,7,4,0,0.0046,20168,False,False
202052,2020-12-23,253,RJ,Carapebus,3300936,city,821,4949.9578,7,5,0,0.0061,16586,False,False
202052,2020-12-23,230,RJ,Cardoso Moreira,3301157,city,579,4516.02839,2,4,0,0.0069,12821,False,False
202052,2020-12-23,236,RJ,Carmo,3301207,city,624,3279.03311,14,5,0,0.008,19030,False,False
202052,2020-12-23,261,RJ,Casimiro de Abreu,3301306,city,1757,3900.8903,22,44,0,0.025,45041,False,False
202052,2020-12-23,220,RJ,Comendador Levy Gasparian,3300951,city,177,2063.89925,0,5,0,0.0282,8576,False,False
202052,2020-12-23,246,RJ,Conceição de Macabu,3301405,city,1096,4684.16104,3,16,1,0.0146,23398,False,False
202052,2020-12-23,242,RJ,Cordeiro,3301504,city,906,4110.5213,75,2,0,0.0022,22041,False,False
202052,2020-12-23,211,RJ,Duas Barras,3301603,city,98,850.10409,2,5,0,0.051,11528,False,False
202052,2020-12-23,275,RJ,Duque de Caxias,3301702,city,12894,1394.5128,36,889,1,0.0689,924624,False,False
202052,2020-12-23,233,RJ,Engenheiro Paulo de Frontin,3301801,city,550,3908.74849,2,9,1,0.0164,14071,False,False
202052,2020-12-23,281,RJ,Guapimirim,3301850,city,2869,4673.55183,68,87,0,0.0303,61388,False,False
202052,2020-12-23,265,RJ,Iguaba Grande,3301876,city,1448,5021.32677,25,45,1,0.0311,28837,False,False
202052,2020-12-23,278,RJ,Importados/Indefinidos,,city,0,,0,0,0,0.0,,False,False
202052,2020-12-23,272,RJ,Itaboraí,3301900,city,5408,2229.70772,11,281,0,0.052,242543,False,False
202052,2020-12-23,266,RJ,Itaguaí,3302007,city,3181,2359.45972,4,160,0,0.0503,134819,False,False
202052,2020-12-23,241,RJ,Italva,3302056,city,375,2451.1406,0,12,0,0.032,15299,False,False
202052,2020-12-23,237,RJ,Itaocara,3302106,city,758,3264.14607,8,38,0,0.0501,23222,False,False
202052,2020-12-23,263,RJ,Itaperuna,3302205,city,4259,4103.08285,60,98,1,0.023,103800,False,False
202052,2020-12-23,258,RJ,Itatiaia,3302254,city,531,1656.06287,4,15,1,0.0282,32064,False,False
202052,2020-12-23,261,RJ,Japeri,3302270,city,672,636.67715,1,46,0,0.0685,105548,False,False
202052,2020-12-23,227,RJ,Laje do Muriaé,3302304,city,404,5514.60551,5,2,0,0.005,7326,False,False
202052,2020-12-23,268,RJ,Macaé,3302403,city,12281,4696.34915,52,213,1,0.0173,261501,False,False
202052,2020-12-23,245,RJ,Macuco,3302452,city,216,3841.36582,1,3,0,0.0139,5623,False,False
202052,2020-12-23,266,RJ,Magé,3302502,city,5252,2131.20808,8,287,1,0.0546,246433,False,False
202052,2020-12-23,271,RJ,Mangaratiba,3302601,city,1465,3239.71694,0,46,0,0.0314,45220,False,False
202052,2020-12-23,270,RJ,Maricá,3302700,city,5080,3088.07081,54,169,1,0.0333,164504,False,False
202052,2020-12-23,253,RJ,Mendes,3302809,city,692,3710.85371,0,3,0,0.0043,18648,False,False
202052,2020-12-23,266,RJ,Mesquita,3302858,city,2069,1171.77987,7,216,1,0.1044,176569,False,False
202052,2020-12-23,280,RJ,Miguel Pereira,3302908,city,663,2591.76733,2,20,0,0.0302,25581,False,False
202052,2020-12-23,238,RJ,Miracema,3303005,city,842,3100.83229,14,5,0,0.0059,27154,False,False
202052,2020-12-23,230,RJ,Natividade,3303104,city,772,5042.12658,0,7,0,0.0091,15311,False,False
202052,2020-12-23,265,RJ,Nilópolis,3303203,city,2048,1258.81261,14,250,1,0.1221,162693,False,False
202052,2020-12-23,287,RJ,Niterói,3303302,city,22241,4315.98414,100,786,121,0.0353,515317,False,False
202052,2020-12-23,264,RJ,Nova Friburgo,3303401,city,6289,3289.94863,99,201,1,0.032,191158,False,False
202052,2020-12-23,271,RJ,Nova Iguaçu,3303500,city,9411,1143.07994,27,822,3,0.0873,823302,False,False
202052,2020-12-23,258,RJ,Paracambi,3303609,city,1214,2304.34865,41,45,2,0.0371,52683,False,False
202052,2020-12-23,264,RJ,Paraíba do Sul,3303708,city,1576,3540.14107,9,26,0,0.0165,44518,False,False
202052,2020-12-23,259,RJ,Paraty,3303807,city,1133,2593.86447,1,40,0,0.0353,43680,False,False
202052,2020-12-23,259,RJ,Paty do Alferes,3303856,city,374,1342.52279,2,8,1,0.0214,27858,False,False
202052,2020-12-23,278,RJ,Petrópolis,3303906,city,3766,1227.9981,10,318,0,0.0844,306678,False,False
202052,2020-12-23,250,RJ,Pinheiral,3303955,city,969,3820.37534,28,22,0,0.0227,25364,False,False
202052,2020-12-23,256,RJ,Piraí,3304003,city,1543,5222.54189,7,16,0,0.0104,29545,False,False
202052,2020-12-23,265,RJ,Porciúncula,3304102,city,1227,6471.51899,29,34,0,0.0277,18960,False,False
202052,2020-12-23,261,RJ,Porto Real,3304110,city,636,3184.13938,21,24,0,0.0377,19974,False,False
202052,2020-12-23,261,RJ,Quatis,3304128,city,258,1787.32248,1,3,0,0.0116,14435,False,False
202052,2020-12-23,269,RJ,Queimados,3304144,city,3090,2041.82773,0,91,0,0.0294,151335,False,False
202052,2020-12-23,253,RJ,Quissamã,3304151,city,920,3661.54581,2,28,0,0.0304,25126,False,False
202052,2020-12-23,274,RJ,Resende,3304201,city,4080,3083.62053,9,161,7,0.0395,132312,False,False
202052,2020-12-23,269,RJ,Rio Bonito,3304300,city,2821,4657.1905,19,82,2,0.0291,60573,False,False
202052,2020-12-23,222,RJ,Rio Claro,3304409,city,571,3069.06745,3,24,0,0.042,18605,False,False
202052,2020-12-23,260,RJ,Rio das Flores,3304508,city,35,374.57192,0,5,0,0.1429,9344,False,False
202052,2020-12-23,270,RJ,Rio das Ostras,3304524,city,3524,2270.72097,35,115,0,0.0326,155193,False,False
202052,2020-12-23,293,RJ,Rio de Janeiro,3304557,city,158481,2348.62693,788,14397,17,0.0908,6747815,False,False
202052,2020-12-23,242,RJ,Santa Maria Madalena,3304607,city,179,1722.47883,12,5,0,0.0279,10392,False,False
